-2.0190960281286783,-2.0850473126304543,-1.0911056853819547,-2.0759080185845744,-0.3701099766738607,0.2693512452572125,-0.8413742400648934,0.6733079703944159,0.35962174593117546,-0.4645040776609696,-0.8946995467138759,0.0003213514464635381,0.8827753761737783,-0.19776590727720844,-0.5004542371181715,-0.2510369462120183,0.7047003693978984,-0.06040843086898024,0.3862586545999023,0.4731915327751714,0.6757436306619246,0.31433258342684495,-0.055122083509327804,0.011735385945420668,-0.088792328184737,-0.16933629994886373,-0.05473659760780367,0.15501793548475543,0.27658565982002525,0.2108484306365461
-2.1243051809388604,-0.012149621106790331,-3.405922542611803,0.5223484087292121,0.22339067772603557,0.34723485710813207,0.9471461287828894,-1.3764399432956063,-0.09775844740105391,-0.19364794254686385,-0.08585602117189316,0.8805230561505408,0.19518623263739732,-0.2847387577036943,-0.859758906867426,-1.6524480765155984,0.642320831586335,-0.08657478116176778,0.6636515463761242,0.20738020062734963,0.12928288979461625,-0.23731091732248238,0.002596533686631005,0.2472535234958018,-0.005804002295696304,0.045841826608095236,0.07270299930679652,0.21070335934510584,0.4117133947911152,0.21329043969605785
-2.8708715525155317,0.13975899494882477,-0.3252888581989248,-0.46660705632965965,0.015889030355500794,0.5189401337499207,-0.10362074987370581,0.1863086417017241,0.4890431660673528,0.2752111596416078,0.265423125861014,-0.5282149477645943,0.8650486768925756,-0.05369192265194588,-0.4109869645973351,-0.06750504805902942,-0.2276186308062815,-0.018623442330164504,0.6203992739981972,0.21651852079003497,0.20648326034326075,0.10289981296786041,0.23498509498055986,-0.22357429541733384,0.005180055657670735,-0.04769737502230664,0.28766752796676687,0.052091247883810934,0.18682944393777556,0.2257274331665949
1.9882733667380335,5.129423781588009,-0.5640663765649624,2.5812530118312287,1.2161928195149365,2.635604717651722,-0.3841189983011846,-0.508581404821785,-0.3385117093042613,-0.5459279689384279,-0.6706653833823071,-0.0841453689753427,0.6911751709370565,0.20486869678675806,1.3344891028968278,-0.5886149235656374,-0.05360968306900733,-0.30403542471936645,-1.1579951872414809,-0.6719886751116031,-0.8232811212940958,-0.7428819901715518,0.2873251285815711,-0.47329633599470133,-0.7380744227946354,-0.070111847388197,0.2192865099368412,0.09321862812252016,-0.5103113278371548,0.09145276462570481
-0.4484022201354798,-1.096889753339626,-1.6335881881264431,0.9329790645102082,0.8441306092943582,1.4994509125314,-0.25819222482746107,0.24445824650808243,0.2673517844656944,0.37574228639993407,-0.035904268596638124,-0.20616988676319611,1.0955216652440374,-0.39387425234181755,-0.7442492882327726,0.2289929102463551,-0.14158109411948566,0.8830262869172052,0.6921696266509573,-0.24733685624227353,0.08775653848961772,-0.40947302628818943,0.3774649645621997,-0.20686992805260615,-0.1561885613846431,-0.42964518989158773,0.606326447322202,0.04992818802518682,-0.12452497231725015,0.32466490191618813
-1.0776964974629122,-2.9292636912084324,-4.899709674345655,0.5263422321829498,-0.25906958588452894,1.5939388517198354,-1.3518419674355875,0.8387195943489771,0.37266228321583045,-0.5262186659141036,-1.566646275667079,0.427833021766115,2.036954774609118,-0.020169957859890845,-0.8357548429726046,-0.3495205328400303,0.7640220142582226,-0.5797792441651977,1.0157352057758073,0.1636682995522598,0.1115130651928346,-0.01726367750923312,0.45418397940615557,0.26447522263275175,0.002964401106905505,-0.15678164520374968,0.16342156599430344,0.23337191736522822,-0.14900109391087868,0.016099650501964765
-1.159215011913424,-2.884912043018053,3.3493292158457124,-3.405124485221404,-1.0899189076263103,-1.9156386997483177,-1.5943866008982504,-0.7873990885082894,2.323413274215197,-0.7766779497007893,-1.8706278324305876,0.14942129458303918,-1.9429310065842176,0.9036172450633135,0.9483393444042185,0.22819298799189514,-0.2763604307259064,0.13535525114213812,-0.9304829209814425,-0.7046052610159426,-0.9878104711634981,-0.5827388219769122,-0.6624950409901791,-0.5914915622515502,-0.2241424449257336,0.22175931574181124,-0.13630805343620706,-0.17741376253399666,-0.9369203039544997,-0.21989554120603363
-3.2175154353354083,2.025014673460729,-3.7226324138495035,1.7548619705839765,4.591747958421781,-0.7036532814884341,-0.09556524962111129,-0.4645476979578231,-0.9184608532795314,-0.16324489643973725,0.4453025994672537,0.5613884889511841,0.29013530375719054,-0.7607336755692107,0.1524560046605187,-1.9494031426390115,0.4294759128322841,0.0736709941857509,-0.36630166100213307,0.4916954606427745,0.06159789485056039,-0.4582134335890166,-0.10044315881221907,0.040886641286206615,0.03757338117795084,0.12904519831687555,0.31032590330752824,0.19979554879974,0.5726595644370175,0.5051322135163528
-3.555521724882541,-4.116612775506543,7.45416241435744,1.752780601372202,-1.8077572447348935,1.300218836113635,0.401829888445308,1.8651504366040834,2.379868945695613,-0.14447731436379216,-0.22938649902498207,-1.3004374341182114,2.28293146157164,-1.077874015987079,-0.8330563968103263,0.781040050937457,1.1499796753276847,-0.2016606241263206,1.074887109953487,2.536116690856523,3.113533443716463,2.8039706075669137,-0.0097549295125638,0.7059096006220186,0.7050763268419126,0.12587969890945588,-0.7548682668550162,-0.05026867128898487,1.1513527117196787,0.21166227448611455
-5.121644534224637,-5.15420678001571,4.645863630931798,1.4907767358352413,-4.797675354122329,1.5175312968322547,-3.9558881968360544,1.1072089772680889,-2.5741685464110917,-1.451192928979646,0.8435086053434537,-0.5000626112748154,0.7136370805765642,-0.9922675457181848,-0.22454710500226185,0.6446501375354461,-1.6712027055201548,1.7289326519174892,0.5963701465677823,0.7310677283155979,0.7306174673134163,0.9326560795257203,-0.05793821001717797,-0.287187947682199,-0.3214297058983633,-0.25453777731440386,0.38717417525024017,0.135386835667692,0.28546607888433123,0.48803452522923896
-6.547266826940547,3.737106015293617,2.895649239826906,-3.072614891084035,-1.013068722470127,0.511031081258004,1.9985135186296406,-0.5769769067914148,0.23060834099831862,-0.012901907144596554,0.992643780360444,0.3193378269479712,-2.077494886280939,0.5298554323224299,1.0121405056503079,1.8907197128421176,-1.1596217053783933,-0.6387541693019213,-1.015367553660864,-1.2276676832800553,-1.9942856473000627,-0.8005601721531688,-0.08562505067184323,-0.08517508007021732,-0.5157447359925631,-0.13720877569000528,-0.6868771818703087,-0.6116605373097559,-0.6959080595691022,-0.5194933394403911
-8.174248882814236,16.71408162088768,13.07376095027779,3.064251967694396,2.2194856299188,-1.9163498925527696,4.260747064064744,-3.415452507515816,3.5253914341555386,1.472102587719581,1.0285075857538832,-1.179773145475071,-2.0385627947338287,0.4767685080362305,4.420625763130256,1.624625127699351,-2.3521346816633724,1.0033729057939458,-2.6395594113572387,-2.322052794951938,-2.2556374702781237,-1.3863112232235635,0.03768979879275766,-0.7136364929055952,-0.1594015003996737,0.6175624223783773,0.5810401166405205,-1.0039513508764562,-1.3280981725336218,-0.5613459916468774
1.8732003282453176,-7.035472433796521,2.9008183749032224,9.913072716425216,-11.257221748760799,4.750440456811869,0.20434067265123387,-0.6461528411933233,-4.994908696056833,-2.4813123921965383,-3.4933426686968456,0.7760435642927627,1.696315014737163,1.1568536922158923,4.041300181319074,1.294498505584027,-2.8068268207846603,0.9552247349498467,-1.1081094752834246,0.4800496501541391,0.3294401265679454,-0.34861068058415506,0.24898066827684476,-0.3859730419311423,-0.587713825897906,-0.08088023221020599,-0.36916338638872864,0.5437095519561146,-1.2054319367939401,-0.785419024967387
-9.633863427762877,9.762770248267639,-0.2554495170625557,-0.30638306007458527,-3.259116666810503,-2.6445033921311345,-1.0853575941602576,-3.7289373957648526,-1.255119553585104,1.9499776241788245,0.31476298406944564,1.237920577972015,-2.026669343213353,0.16909048413056302,-0.66918295284705,-1.4926079321415473,0.5555478579266733,0.668932568108431,-0.5771320049175053,-0.8074187623607746,-1.1200476260019614,-1.0401356701128666,0.017341003536454694,0.12569633862042942,-0.4624582723512555,0.7804162741452016,-0.3794524186707082,0.3724114499861018,0.16832049919191874,-0.11427134310949832
11.030810756091158,7.843044261135246,-9.330481310204963,9.805211678319866,12.467560389559347,-0.4958788940928643,4.262590230273818,3.896620799141484,5.334427634153411,0.03130481017116232,3.455301669066197,-0.8936983036069502,1.168055474346102,0.3908417165178032,0.7480925356253442,-3.17941290613146,2.267176128251967,-3.864071166747709,-0.8269402535338072,-0.2249494388700042,1.3627647939226077,2.07136834540528,-0.725449695080264,1.9307254635031321,1.4662625639024072,1.3024969595541223,-0.2215399527546848,-1.0465112776940289,1.3598115166286908,-0.9105668042885183
17.247077230582207,-10.346980479280544,1.110692057357745,8.097907342063777,-2.5461375843296064,3.573392767972478,-3.7440887843494552,2.6149674186105254,-5.202362818429313,-2.220686057358118,-0.8929749134608518,1.8758513242382244,6.763801508691972,-1.8787311861988518,-0.16732326489565535,-2.9108003377085456,1.27674980468526,0.27897706807394745,0.13900896811524158,1.589759794620197,0.45477629339991865,0.6205702496741001,0.9362819833045359,-0.05676741817160784,-0.7003088694104618,-0.7383782398148205,0.3229756706618284,1.3753539702875377,-0.16010694994049232,0.11652342009767919
35.7048493041509,3.3846422366725473,13.454091196681578,5.004671094393834,15.770727852508166,-4.445880166637413,3.8845682287266974,3.6526039739248866,13.998699180970513,4.2084341676302826,-0.1228371842710706,-2.3433351929559643,3.818307143573648,0.42849350727432894,0.5351196356999032,2.894975515605253,3.128648674697361,-2.0796577838389076,-0.30212818160935695,0.4480636355611263,2.23644938983091,1.9367066654467506,-1.0755163453366563,1.020032770003493,2.392937158440499,0.8180078959341028,-0.6196738578639418,-1.688153434378049,-1.4200677069923313,-0.36158195539504484
-18.288486300790773,15.364656133437222,-13.1843246603778,-15.003080262610139,15.776773765278719,-5.755402106109766,-0.11991095198079849,-4.49181754072563,6.738423195637435,-0.7821253684847689,3.5047641449691596,-2.7705643224529135,-6.44968172654738,-1.832479122494442,-0.5230100281132698,1.0851570824967538,-0.3820509038471835,0.8979375698077645,-1.4969628274005482,-1.7236483848765458,-2.9114398563333377,-1.296687898723513,-1.1651114355047776,-0.886158684588957,-0.9671234778839892,-0.25645677372469733,0.4918140335417039,-1.615791866752186,0.05801124768731183,0.8523836450755518
-12.572328429829547,23.732209881652977,-34.624983130520874,-51.02738036568443,6.7279125911108295,-17.73307176642654,9.989173009844459,-7.2157495066663255,14.597850038277864,7.7812221172586575,-1.2588734052163786,-0.9170555177815479,-17.86213806608626,2.2162841526779284,-9.378699526252069,5.810976738220691,3.873391884976143,0.10699365515185104,-3.9104170008433967,-5.754706323783515,-6.959331760107458,-4.157342058897726,-3.3172189816421493,-2.970790441237308,-2.008996982670886,0.0959956101946951,-1.4014179478928772,-3.7506805287760736,-2.134307159441924,3.8980761744407357
-20.904007986832625,-14.681976402127372,-20.608782928602636,-26.388911771394252,-15.750423333638777,-6.437648151234531,-4.562499397619539,-3.2463530880607383,-14.964756040324936,-1.5489163616191899,-2.8131734770916914,3.626762876302799,-1.5849902280808355,2.84630017561168,-3.0662112427376376,3.0278417236801434,-2.627239082755154,0.5214154399109839,1.4758090446243852,-0.8717425598896781,-1.4855533198421693,-2.6609365842056634,-0.27432385448426466,-0.26249223784860126,-1.5145409545633681,-1.0443384861511056,0.5970940186186919,0.014360064867847815,0.34279988673471934,1.1724809734567818
