-1.2532622967088582,-0.3078243954568376,-0.4210133058014506,-0.18221712508680524,0.16277151310000137,0.17855283791037188,0.21607550349530544,0.13305025888822633,-0.068369808728219,-0.11635459097691905,-0.0743529524995233,0.07597162356663349,-0.057449362384447915,0.015872837627100903,0.03051377389473791,-0.055801564350259604,0.07220924721044836,0.017600746183904552,0.001639347192158853,-0.014190205772116795,0.016270760423521467,-0.02142612265296199,-0.0008930281110327277,-0.028380696179975743,0.004551003065285875,0.020847058139028356,0.005496539169985825,0.0004962197813521684,-0.011949851538794857,-0.008069280792607575
-0.8424069217233163,0.7092624708082527,0.8711639746869158,0.15653272365614526,0.040359275237862625,0.04301702682231544,0.22358194704190892,-0.09172369558819485,-0.08498415155783738,-0.014308753882409245,0.01972007980315426,0.07295740015234918,-0.006914157062074401,-0.022013499924913544,0.09204861820872731,0.0570427150832687,-0.0017702094159701177,-0.0715139809758417,0.04168404633854732,-0.017646271744902724,0.011792797141874879,-0.01881347382630848,-0.009686419709225813,0.012236458128139161,0.010253016013184653,-0.013883758399186569,-0.002595661415290545,-0.020305033524270055,0.01008020266005299,0.0035879917420772846
0.46506819443689196,0.8102173792276368,-0.6582490387155954,-0.11561343154903472,0.024956573915073738,0.07393970711045371,0.054693779458235656,-0.20605309018522164,-0.056704936814302324,0.12969511006673234,0.050150987597427636,0.06398198064368611,-0.1231657012480565,0.024478286049748447,-0.07559400932833527,-0.010864474659920912,-0.05917949442790279,-0.019327271401468744,-0.012332873271802013,0.014789230749437794,-0.00798756787737095,0.047215862489903705,-0.014341155403519115,-0.060016719126674126,0.0032344070594921698,0.008815548762390085,-0.008995569178245733,0.0032851216780472817,-0.0005028766014706437,0.0038938420707544026
0.6039972841044344,-0.32061642081204805,0.2950098154199233,-0.34764045973828883,-0.5898000617033038,0.474022850788489,0.11642847503081447,-0.0745988001939263,0.1288825318171418,0.011142063146038791,-0.027731470168382896,-0.0845370297841975,-0.03434441494261549,-0.002493985446684636,0.021324744586757333,0.0284317072459996,0.030303291228346973,0.009560700670778015,0.020922595176756643,-0.059354994460146866,-0.021844592498443026,0.017182344574595398,-0.03313272843651991,0.008247547225063288,-0.025131787576286254,0.01143642710680296,-0.03076958889127279,0.0026688973508802267,-0.007233748516040832,-0.0004921753648768745
0.6447161597452207,-0.04480841758707656,0.07676172509142472,-0.6545084280424588,-0.07553878572859776,-0.048542105046468824,-0.010349441907623394,0.0714498558906218,-0.14279527734539385,0.04892671900996183,-0.003693202643071433,-0.08302303589956317,0.0031810145994074107,-0.015840043881283506,0.04103203325729158,0.013884510386873822,0.05976540087435668,0.005851769971788143,-0.03877600336935695,0.05253480300504825,0.006718205091905014,-0.036029225070292735,-0.012136249260209486,0.008353658307641617,-0.005727531297217153,-0.0025510940536602137,0.013011084887073514,-0.004121128512906408,-0.005914385586287828,0.0031108742712914294
-0.8642425752666277,-0.799874575346236,0.47382823030217136,-0.4482038231941543,-0.17085460680261677,-0.5794741228015502,0.2604358992270714,-0.18459175919527715,-0.08849000480553049,0.06090517901649828,-0.09813161645806819,-0.04980513399355804,0.19079301408036972,0.058390220186271005,-0.21606740961448978,-0.04023631090875894,-0.11413859870134416,-0.060530748863041134,-0.08825263125075276,0.03837982480746895,-0.12475122870749117,-0.029720641527782306,0.0262323953940734,-0.00021911458026231678,-0.10584104302236699,-0.0008617652636173367,-0.0027854190440988833,-0.010433282053743456,0.04052036931337764,-0.0017033485648993152
-0.7786969591871338,-0.1468039286642499,-0.4754073054852084,-0.4097781963680045,-0.3432428396996767,-0.11205457615916123,0.07032925879720535,0.45915794372562363,0.37024823190736156,-0.1951766712695518,0.5089495759708988,-0.009519573312585721,0.06807930254381052,-0.04472451276626136,-0.08178963440057344,-0.05886017379309097,-0.08356098259385107,-0.039452259258405814,-0.19063989044766388,-0.03149582873084739,0.04053507231225191,0.017273842313248557,0.027447532827245706,0.06604644987606004,0.02967727537814105,0.00660567243238166,0.0017583017499739548,-0.06478659735987777,-0.003780108890728995,-0.06262312650794044
1.0943925047492726,0.27309599669551543,-0.17520153443226355,0.7104963222273102,-0.2724161783637702,-0.11438351944851591,-0.14553249122207307,0.5137894185067723,-0.022514280644718488,0.3964893922177688,-0.26476949334713246,0.1787197020207429,0.27144338145680036,-0.06771995459232653,0.1079107396042207,-0.07756313391501421,0.06756901054717596,0.03582674090686583,-0.009062924865094092,-0.12543998195312087,-0.03452686372762814,-0.0669396770219457,0.058241658102586774,0.11325316460490814,-0.010163791834028203,-0.004745665478291658,0.004179874152705026,0.01941936794900237,-0.03808100971026403,-0.027666086506513303
2.009011503984987,-1.2937587487536262,0.2699060139468361,1.057116011286943,-0.1389331429834712,0.6406467605462631,0.42402990572177246,-0.3536799601568285,-0.019868933887440352,-0.022298553693931918,0.025453281386801765,0.19350192244058606,0.02532511958911405,0.12124090429010373,0.008639973369294578,-0.09705202619384114,-0.024973045985061004,-0.10736834753070895,-0.024592735848293603,0.1475184731046241,0.03403948942152508,-0.07194071675503946,0.11426127127012761,-0.017552661255772883,0.026624302677629365,-0.04764811661203838,0.04081322560287527,0.02095958025334739,0.03987859211588817,-0.004695777011273887
1.4450309717165706,-0.4156111702980456,0.04769685213124594,0.43045131467870246,0.16376304071692707,-0.49415921623858394,0.43217923095194777,0.15685628918659703,0.5148084841875925,0.014885408945862651,-0.17496666234060898,0.06641475523562576,-0.04540227253869402,0.06903391026516881,0.01786135312605509,0.07300991718896,0.10397829627382961,-0.0717709691767534,-0.003203860216176267,0.07630124142933943,-0.04867592478300942,0.01314623308579201,-0.08560789395031329,0.029361467446003986,0.006097442279879815,0.06776979324244553,-0.03880872050384028,-0.08148025411904322,0.029282441276003428,0.013507605235951035
-1.190482235200873,-1.2706898636470207,-0.23616199196727658,0.600980880999504,-0.4398868081675851,-0.5866378753722614,0.2163266161804536,-0.42640201663314814,0.10127165026460286,0.186837063686074,0.010630984597626325,0.00727495617202474,-0.06817702110048324,0.06398428561897362,0.08226966974176589,-0.060650719374954656,0.05110286934355612,-0.03142056880136497,-0.0096903598373385,0.08908127619837046,-0.019879915974846486,0.07512249895720416,-0.019850352001574152,0.06573021184524558,0.0361631057419817,-0.06834339084555932,-0.004979652626902559,0.0003971222347523562,-0.007811915790847616,-0.009605683909334833
-0.9972407228049073,-0.5975414908570487,0.2691735184111441,-0.31927105966082653,-0.2136620925061436,-0.5305827372312006,-0.24413897724162692,0.312133265474723,-0.032706722028766476,-0.020536889108094793,-0.05836427629450531,0.004196178849292187,-0.18164355980436808,0.03039843910937668,-0.07099111234682559,0.01802571072931493,-0.11639278326307056,-0.08190356013267779,0.08020308866120845,0.056397706775432474,-0.1493564039835239,0.08376172399997522,0.0033365539978359783,0.07510058276454024,0.028819265231390438,0.037294717694500566,-0.015720741912283308,0.0112359387750052,0.0686900855014522,0.06398979620294455
1.2467540372272814,0.5930018584714494,-0.3778736101799638,0.6394905629528271,-0.17137369699509988,-0.09363789484742135,-0.1863445607160139,-0.04304470935121103,-0.1411425606148547,-0.10616241719290434,-0.12185470967860437,-0.11145494646972964,-0.08552303595018983,-0.027368151907612576,0.005974125673004923,0.04938027818335795,0.06704165676848559,0.036629770669801026,0.10143940990125644,-0.054378762505240666,0.0018070780311944276,-0.0411372770564353,-0.031076355862061002,-0.016650602786808473,-0.023965783166991998,0.003470903321152895,-0.04246846993731275,0.017957869732247972,0.014794314232461294,-0.033745336075526114
1.4697872238721104,-0.8741930146126791,-0.15558498969844045,1.637706172006337,0.05464140400294796,-0.18919004744065515,0.947924637335046,-0.20640884685369332,-0.4140112703454041,0.17737591101803152,0.15802756450370314,-0.12004161431922998,-0.04739131091092773,0.13456265449102586,-0.028849829949187673,-0.025226125211393738,0.1414440471098403,-0.08641791729202729,-0.07552410026584262,0.12806223222430052,0.011997106502924152,-0.04683962716123,0.03251612464957734,0.028015765240632286,0.002407960618814943,0.0366591984441228,0.006212725899496395,0.027418662238324506,0.021930685394041086,-0.034889474487125635
1.4615802245030012,0.1288343909869961,-0.31928219800448854,-0.2597458692306142,0.1595381511821653,-0.019207015068946724,0.3780312607511119,0.13748571483428101,0.0755273151344525,-0.1047059098472914,0.019118367563138054,-0.010493210929675771,0.030767319769264525,0.19606790077850983,-0.03529506361193257,0.0823939090134869,0.054208456947217494,0.0376098273316129,0.0727531349090099,0.07667752364386024,0.05756802507359316,-0.0898519977533346,-0.030861674670310323,0.059806420519646616,-0.022679844314677657,-0.045486981274459486,-0.001174329000792753,-0.02493004448919016,-0.016944799271215207,0.029852434449393776
-1.8213498774949288,0.1029675787490065,-0.29750544055319306,0.1288702088444289,0.07152979956005046,0.46430561000934956,-0.16229954965745708,-0.0056645170662995535,0.1041291888542348,-0.020462196660852094,-0.15222108996695105,-0.03711836573134855,-0.18356497389907545,-0.03440346673656942,0.06657124591725802,-0.19298998895497388,0.006518104359588699,0.1792062637585341,-0.016544184251831753,0.00016437129015778838,-0.05081613369705013,-0.10780198091390292,-0.004943954718296016,-0.012865613720509162,-0.023670672820117068,-0.09567727410149629,-0.001039714666929259,-0.03994970838949667,-0.009164938752625987,-0.02521974812279433
-1.6805823919609484,0.2386210174372371,1.2841820098206538,0.20791904968106464,0.20031083801979566,-0.014625201010783547,0.41982427521011223,-0.015550020704366719,-0.1536163724782225,0.13769975259929,-0.00740860163953873,-0.07479066822142445,-0.10941818070245149,0.015366636235191324,0.030500676673938895,0.010247747155601667,-0.1318464264821433,-0.08914391088242164,-0.007307067420823682,-0.011589988207842405,-0.02226994152116931,-0.06009939405664501,-0.02174630790263742,-0.015718807674008795,0.0026036658453805275,-0.01724181186874716,-0.019298764979705618,0.034591939799247906,-0.013934912753400476,0.05259404485974914
0.2728905337662429,1.228140223284972,-0.5533527344467675,-0.3680790325086856,0.1781440781720649,0.5887108612768325,0.29990481207424247,-0.2103568742996974,-0.09600958443271548,0.39801652917129265,0.16585530096896217,0.39026712656673695,-0.31587253009217275,0.027979610940312108,-0.3892841808260063,0.06033855865326897,-0.19164009639673335,-0.07207172429688448,-0.10481201807678624,0.06719979073727711,-0.004349694728860254,0.1614685568234899,-0.1665502549248976,-0.15150013874483864,-0.09427117206718758,-0.06792557082973172,0.020800495948647205,-0.024158823571583905,-0.09156414052896494,-0.014137972717752658
1.8460827645526907,-1.196320612935374,0.23769024095809915,0.7944487931859657,-0.8327292415293026,0.5987934416088077,0.9317801706886744,-0.27608713907821875,0.1931615746707697,0.14622013799257028,-0.045733804076070375,-0.08733000349676655,-0.09229016439411665,0.01126366210835136,0.06256547483663107,0.081617227056799,0.1736013488643604,-0.03580666115480995,-0.08724737447862475,-0.12407735806358611,-0.167311075664648,0.0049138959164386695,-0.09796127356808551,-0.011002844553144658,-0.03424181784542001,-0.006544350954329772,0.025560210621482966,-0.035434040974473176,-0.04224064639020673,0.02729092818586816
0.5747801087391231,0.2007180709451447,-0.3107795889738124,-1.4506422445248177,-0.1606408494155741,-0.2196301249942485,-0.14011216425923867,-0.0984279008697502,-0.15082822674677432,0.018610717319860415,0.09931009173221178,-0.15347111626974003,0.10657875615349072,-0.10491987998481554,0.0744122466746082,-0.15978129991988016,0.033106368297554034,-0.05666821925887349,0.10307108681227928,-0.1135496007853252,-0.04100699532314234,0.03008840062438272,0.006994632799075716,0.10233006801123004,0.01403907449873816,0.06610424360455475,-0.053078566638856385,0.016905441597948795,-0.00916396697324046,0.013320091480003925
